,vic_x,vic_y,sept2014JanMaxTemp_0,sept2014JanRainfall_0,sept2014JulMinTemp_0,sept2014JulRainfall_0,VMLITE_BUILT_UP_AREA,VMLITE_FOREST_SU2,VMLITE_HY_WATER_AREA,VMLITE_PUBLIC_LAND_SU3
2199,2538734.1772151897,2451443.0379746836,291.5646057128906,25.690799713134766,67.96260070800781,63.54610061645508,False,False,False,False
2200,2549265.8227848103,2451443.0379746836,273.84228515625,38.22999954223633,57.68470001220703,113.23310089111328,False,True,False,True
2201,2559797.4683544305,2451443.0379746836,293.8857116699219,24.25480079650879,63.268001556396484,107.89610290527344,False,True,False,True
2202,2570329.1139240507,2451443.0379746836,232.9884033203125,49.571800231933594,33.132198333740234,180.8715057373047,False,True,False,True
2203,2580860.759493671,2451443.0379746836,224.8677978515625,52.07350158691406,28.696300506591797,178.41830444335938,False,True,False,True
2204,2591392.405063291,2451443.0379746836,292.7699890136719,24.204299926757812,52.0640983581543,108.5073013305664,False,True,False,True
2205,2601924.0506329113,2451443.0379746836,241.0128936767578,44.5702018737793,30.266199111938477,165.01260375976562,False,True,False,True
2206,2612455.6962025315,2451443.0379746836,260.63909912109375,36.586700439453125,35.8942985534668,151.8990020751953,False,True,False,True
2207,2622987.341772152,2451443.0379746836,206.05709838867188,58.59870147705078,15.215200424194336,171.93960571289062,False,True,False,True
2208,2633518.9873417723,2451443.0379746836,259.4006042480469,30.5132999420166,36.500301361083984,139.0334014892578,False,True,False,True
2209,2644050.6329113925,2451443.0379746836,287.939697265625,20.290300369262695,49.48640060424805,62.88750076293945,False,True,False,True
2210,2654582.2784810127,2451443.0379746836,223.82460021972656,40.75579833984375,26.88759994506836,157.95120239257812,False,True,False,True
2211,2665113.924050633,2451443.0379746836,264.1742858886719,24.67259979248047,39.805999755859375,85.51599884033203,False,True,False,True
2212,2675645.569620253,2451443.0379746836,221.33880615234375,44.5974006652832,20.16659927368164,139.31900024414062,False,True,False,True
2213,2686177.2151898732,2451443.0379746836,295.4397888183594,16.334299087524414,54.304500579833984,15.482199668884277,False,True,False,True
2214,2696708.860759494,2451443.0379746836,286.1590881347656,22.741899490356445,48.00230026245117,19.17639923095703,False,True,False,True
2215,2707240.506329114,2451443.0379746836,267.9443054199219,24.329200744628906,38.34669876098633,27.80299949645996,False,True,False,True
2216,2717772.1518987343,2451443.0379746836,265.5838928222656,25.181100845336914,36.764198303222656,24.90410041809082,False,True,False,True
2217,2728303.7974683545,2451443.0379746836,255.20399475097656,28.342899322509766,30.08609962463379,29.936800003051758,False,True,False,True
2218,2738835.4430379746,2451443.0379746836,266.1630859375,31.171899795532227,33.757999420166016,24.951000213623047,False,True,False,True
2219,2749367.088607595,2451443.0379746836,291.639404296875,22.20789909362793,52.999000549316406,11.094900131225586,False,False,False,False
2220,2759898.734177215,2451443.0379746836,287.5387878417969,26.679800033569336,49.25090026855469,17.643800735473633,False,True,False,False
2221,2770430.3797468357,2451443.0379746836,273.114013671875,37.52799987792969,37.862300872802734,28.802600860595703,False,True,False,True
2222,2780962.025316456,2451443.0379746836,277.0,35.72169876098633,40.44839859008789,33.13249969482422,False,True,False,True
2223,2791493.670886076,2451443.0379746836,263.5249938964844,44.129798889160156,31.684799194335938,44.9119987487793,False,True,False,True
2224,2802025.3164556962,2451443.0379746836,265.4090881347656,43.233699798583984,30.064800262451172,49.491600036621094,False,True,False,True
2225,2812556.9620253164,2451443.0379746836,281.5198974609375,27.76919937133789,43.77920150756836,42.86429977416992,False,True,False,True
2226,2823088.6075949366,2451443.0379746836,287.6947937011719,28.070100784301758,49.64799880981445,45.654998779296875,False,True,False,True
2227,2833620.253164557,2451443.0379746836,260.7030944824219,47.462501525878906,28.99850082397461,67.4093017578125,False,True,False,True
2228,2844151.8987341775,2451443.0379746836,279.6462097167969,39.36109924316406,44.79779815673828,51.22890090942383,False,True,False,False
2229,2854683.5443037977,2451443.0379746836,279.4823913574219,33.56809997558594,47.41559982299805,49.407501220703125,False,True,False,False
2230,2865215.189873418,2451443.0379746836,263.8681945800781,40.35309982299805,37.54999923706055,59.841800689697266,False,True,False,True
2231,2875746.835443038,2451443.0379746836,265.3497009277344,37.33940124511719,44.944698333740234,58.06930160522461,False,True,False,True
2232,2886278.481012658,2451443.0379746836,254.1324005126953,48.4630012512207,41.489601135253906,69.79930114746094,False,True,False,True
2233,2896810.1265822784,2451443.0379746836,266.38238525390625,39.89680099487305,61.933998107910156,42.152099609375,False,True,False,False
2234,2907341.7721518986,2451443.0379746836,259.1351013183594,44.86410140991211,64.46769714355469,48.13930130004883,False,False,False,False
2235,2917873.4177215192,2451443.0379746836,261.4612121582031,43.659400939941406,78.92250061035156,41.657901763916016,False,False,False,False
2236,2928405.0632911394,2451443.0379746836,253.39739990234375,49.05030059814453,82.09030151367188,44.66559982299805,False,False,False,False
2237,2938936.7088607596,2451443.0379746836,255.3876953125,42.239200592041016,96.2771987915039,33.71480178833008,False,False,False,False
2238,2949468.35443038,2451443.0379746836,247.76559448242188,45.23440170288086,97.7656021118164,33.23440170288086,False,False,False,False
2239,2960000.0,2451443.0379746836,243.76559448242188,47.23440170288086,101.7656021118164,35.23440170288086,False,False,False,False
2240,2128000.0,2458607.594936709,301.60479736328125,-12.6048002243042,83.60479736328125,52.395198822021484,False,False,False,False
2241,2138531.64556962,2458607.594936709,293.99029541015625,-4.246799945831299,73.2468032836914,59.70140075683594,False,False,False,False
2242,2149063.2911392404,2458607.594936709,294.3633117675781,-5.36329984664917,72.36329650878906,59.02259826660156,False,False,False,False
2243,2159594.9367088606,2458607.594936709,292.6238098144531,-2.623800039291382,69.6238021850586,60.37620162963867,False,False,False,False
2244,2170126.582278481,2458607.594936709,292.0757141113281,-2.020400047302246,68.01229858398438,57.98870086669922,False,True,False,True
2245,2180658.2278481014,2458607.594936709,292.7565002441406,-2.942699909210205,67.75509643554688,55.24489974975586,False,True,False,False
2246,2191189.8734177216,2458607.594936709,301.81671142578125,-11.84469985961914,74.8447036743164,45.279598236083984,False,False,False,False
2247,2201721.518987342,2458607.594936709,305.7744140625,-16.573699951171875,77.9655990600586,39.426300048828125,False,False,False,False
2248,2212253.164556962,2458607.594936709,303.85479736328125,-11.877699851989746,74.3113021850586,38.99399948120117,False,False,False,False
2249,2222784.810126582,2458607.594936709,305.1278991699219,-12.074000358581543,74.13629913330078,36.1328010559082,False,False,False,False
2250,2233316.4556962023,2458607.594936709,314.043701171875,-18.081300735473633,82.081298828125,26.956300735473633,False,False,False,False
2251,2243848.101265823,2458607.594936709,315.70159912109375,-16.77039909362793,82.77040100097656,26.23870086669922,False,False,False,False
2252,2254379.746835443,2458607.594936709,301.03961181640625,-2.9809999465942383,69.01129913330078,44.837398529052734,False,True,False,True
2253,2264911.3924050634,2458607.594936709,301.69488525390625,-3.5683000087738037,70.6427001953125,47.019500732421875,False,True,False,True
2254,2275443.0379746836,2458607.594936709,299.1017150878906,-1.8187999725341797,69.0707015991211,48.640098571777344,False,True,False,True
2255,2285974.6835443038,2458607.594936709,265.964599609375,18.77989959716797,47.81610107421875,83.25360107421875,False,True,False,True
2256,2296506.329113924,2458607.594936709,303.748291015625,-5.748300075531006,72.74829864501953,23.251699447631836,False,False,False,False
2257,2307037.974683544,2458607.594936709,293.74951171875,1.8693000078201294,65.45369720458984,32.556800842285156,False,False,False,False
2258,2317569.6202531643,2458607.594936709,305.60980224609375,-7.609799861907959,74.60980224609375,17.425500869750977,False,False,False,False
2259,2328101.265822785,2458607.594936709,304.02349853515625,-8.023500442504883,73.02349853515625,19.976499557495117,False,False,False,False
2260,2338632.911392405,2458607.594936709,299.9012145996094,-2.4553000926971436,66.90119934082031,26.098800659179688,False,False,False,False
2261,2349164.5569620254,2458607.594936709,295.28448486328125,1.5555000305175781,62.88959884643555,32.72710037231445,False,False,False,False
2262,2359696.2025316455,2458607.594936709,298.3890075683594,-0.8001000285148621,64.80010223388672,29.213699340820312,False,False,False,False
2263,2370227.8481012657,2458607.594936709,297.2025146484375,-0.763700008392334,64.22689819335938,30.659400939941406,False,False,False,False
2264,2380759.493670886,2458607.594936709,297.96661376953125,-3.983299970626831,65.9832992553711,31.9197998046875,False,False,False,False
2265,2391291.139240506,2458607.594936709,301.3695983886719,-5.87060022354126,67.3656005859375,27.6343994140625,False,False,False,False
2266,2401822.7848101268,2458607.594936709,295.4659118652344,-3.482300043106079,63.4822998046875,34.048099517822266,False,False,False,False
2267,2412354.430379747,2458607.594936709,286.8160095214844,-0.4681999981403351,59.54249954223633,47.542301177978516,False,False,False,False
2268,2422886.075949367,2458607.594936709,278.8900146484375,7.861499786376953,54.6713981628418,70.38719940185547,False,True,False,False
2269,2433417.7215189873,2458607.594936709,264.0281066894531,14.55720043182373,49.54209899902344,100.1989974975586,False,True,False,True
2270,2443949.3670886075,2458607.594936709,272.4637145996094,10.987299919128418,53.93659973144531,77.5197982788086,False,False,False,False
2271,2454481.0126582277,2458607.594936709,281.03240966796875,4.027200222015381,60.5265998840332,52.1702995300293,False,False,False,False
2272,2465012.658227848,2458607.594936709,248.68829345703125,28.05820083618164,42.93410110473633,84.010498046875,False,True,False,True
2273,2475544.3037974685,2458607.594936709,280.99609375,8.640700340270996,60.35929870605469,42.586299896240234,False,False,False,False
2274,2486075.9493670887,2458607.594936709,279.8494873046875,12.639200210571289,58.28670120239258,43.071998596191406,False,False,False,False
2275,2496607.594936709,2458607.594936709,281.1628112792969,13.623100280761719,62.64149856567383,51.96329879760742,False,False,False,False
2276,2507139.240506329,2458607.594936709,276.9201965332031,21.19230079650879,59.32590103149414,63.61520004272461,False,True,False,True
2277,2517670.8860759493,2458607.594936709,261.98040771484375,33.034400939941406,52.662498474121094,94.84770202636719,False,True,False,True
2278,2528202.5316455695,2458607.594936709,281.2929992675781,25.08340072631836,63.53990173339844,73.9854965209961,False,True,False,False
2279,2538734.1772151897,2458607.594936709,301.09710693359375,16.134000778198242,71.11090087890625,51.381099700927734,False,False,False,False
2280,2549265.8227848103,2458607.594936709,296.3753967285156,22.58639907836914,64.40180206298828,75.20899963378906,False,False,False,False
2281,2559797.4683544305,2458607.594936709,307.3489074707031,14.77299976348877,69.1603012084961,77.90380096435547,False,True,False,False
2282,2570329.1139240507,2458607.594936709,246.5970001220703,43.761199951171875,36.652099609375,177.8052978515625,False,True,False,True
2283,2580860.759493671,2458607.594936709,234.82040405273438,50.78390121459961,27.376300811767578,181.6219024658203,False,True,False,True
2284,2591392.405063291,2458607.594936709,293.9867858886719,23.133899688720703,50.8661994934082,105.1093978881836,False,True,False,True
2285,2601924.0506329113,2458607.594936709,283.4674987792969,29.949199676513672,43.151100158691406,122.31610107421875,False,True,False,True
2286,2612455.6962025315,2458607.594936709,274.5526123046875,32.129398345947266,39.42509841918945,133.52169799804688,False,True,False,True
2287,2622987.341772152,2458607.594936709,283.2757873535156,31.960599899291992,39.78609848022461,110.53410339355469,False,True,False,True
2288,2633518.9873417723,2458607.594936709,253.5117950439453,35.57160186767578,31.5403995513916,147.71009826660156,False,True,False,True
2289,2644050.6329113925,2458607.594936709,256.0730895996094,29.90559959411621,35.73889923095703,137.66529846191406,False,True,False,True
2290,2654582.2784810127,2458607.594936709,201.88580322265625,59.49340057373047,12.130200386047363,177.6466064453125,False,True,False,True
2291,2665113.924050633,2458607.594936709,268.3544006347656,14.958900451660156,48.59809875488281,96.44200134277344,False,True,False,True
2292,2675645.569620253,2458607.594936709,306.69989013671875,9.927499771118164,59.94449996948242,14.485799789428711,False,True,False,True
2293,2686177.2151898732,2458607.594936709,285.0971984863281,18.47369956970215,48.11579895019531,35.692298889160156,False,True,False,True
2294,2696708.860759494,2458607.594936709,255.8647003173828,23.03499984741211,34.64910125732422,52.91299819946289,False,True,False,True
2295,2707240.506329114,2458607.594936709,278.5332946777344,20.293100357055664,43.3291015625,22.392000198364258,False,True,False,True
