UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
5365403,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,10/JUN/1997,-36.77847,143.25766,100,1,,,Heard,FAUNA,18,VIC,357,4,2635,846834,,16/AUG/11 12:00:00.000000000 AM
5365397,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,10/JUN/1997,-36.77847,143.25766,100,1,,,Heard,FAUNA,18,VIC,357,4,2635,846834,,16/AUG/11 12:00:00.000000000 AM
5365494,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,11/JUN/1997,-36.85409,143.30923,100,1,,,Seen,FAUNA,31,VIC,357,4,3336,846838,,16/AUG/11 12:00:00.000000000 AM
5367621,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,06/MAR/1998,-36.85409,143.30923,100,1,,,Heard,FAUNA,17,VIC,357,4,3336,847604,,16/AUG/11 12:00:00.000000000 AM
5371208,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/JAN/1999,-36.85409,143.30923,100,1,,,Heard,FAUNA,26,VIC,357,4,3336,848037,,16/AUG/11 12:00:00.000000000 AM
5371218,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,19/JAN/1999,-36.85409,143.30923,100,1,,,Heard,FAUNA,26,VIC,357,4,3336,848037,,16/AUG/11 12:00:00.000000000 AM
5539951,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,01/MAY/1997,-36.85971,145.11722,100,1,,,Observation,FAUNA,13,VIC,364,6,,848051,,16/AUG/11 12:00:00.000000000 AM
5539954,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,01/MAY/1997,-36.85971,145.11722,100,1,,,Observation,FAUNA,13,VIC,364,6,,848051,,16/AUG/11 12:00:00.000000000 AM
5540245,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,09/NOV/1995,-36.79807,143.31651,100,1,,,Observation,FAUNA,10,VIC,357,4,,848075,,16/AUG/11 12:00:00.000000000 AM
5540246,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,09/NOV/1995,-36.79807,143.31651,100,2,,,Observation,FAUNA,10,VIC,357,4,,848075,,16/AUG/11 12:00:00.000000000 AM
5541602,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,17/JAN/1996,-36.68042,144.85527,100,2,,,Observation,FAUNA,9,VIC,310,6,,848209,,16/AUG/11 12:00:00.000000000 AM
5541603,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,17/JAN/1996,-36.68042,144.85527,100,1,,,Observation,FAUNA,9,VIC,310,6,,848209,,16/AUG/11 12:00:00.000000000 AM
5541604,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,17/JAN/1996,-36.68042,144.85527,100,1,,,Observation,FAUNA,9,VIC,310,6,,848209,,16/AUG/11 12:00:00.000000000 AM
5541605,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,17/JAN/1996,-36.68042,144.85527,100,1,,,Observation,FAUNA,9,VIC,310,6,,848209,,16/AUG/11 12:00:00.000000000 AM
5541600,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,17/JAN/1996,-36.68042,144.85527,100,1,,,Observation,FAUNA,9,VIC,310,6,,848209,,16/AUG/11 12:00:00.000000000 AM
5542408,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,06/FEB/1996,-36.80167,143.31662,100,1,,,Observation,FAUNA,6,VIC,357,4,,848283,,16/AUG/11 12:00:00.000000000 AM
5544251,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,14/MAY/1996,-36.59936,143.33849,100,1,,,Observation,FAUNA,11,VIC,357,4,,848429,,16/AUG/11 12:00:00.000000000 AM
5544845,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,04/JUL/1996,-36.8616,145.12279,100,1,,,Observation,FAUNA,7,VIC,364,6,2413,848470,,16/AUG/11 12:00:00.000000000 AM
5547845,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,30/OCT/1996,-36.67689,143.24349,100,1,,,Observation,FAUNA,9,VIC,357,4,,848682,,16/AUG/11 12:00:00.000000000 AM
5549015,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,27/NOV/1996,-36.82576,143.7893,100,1,,,Observation,FAUNA,14,VIC,338,4,,848756,,16/AUG/11 12:00:00.000000000 AM
5549893,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,22/JAN/1997,-36.68042,144.85527,100,1,,,Observation,FAUNA,10,VIC,310,6,,848828,,16/AUG/11 12:00:00.000000000 AM
5550648,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,27/FEB/1997,-36.68064,143.23577,100,2,,,Observation,FAUNA,15,VIC,357,4,,848875,,16/AUG/11 12:00:00.000000000 AM
5550645,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,27/FEB/1997,-36.68064,143.23577,100,1,,,Observation,FAUNA,15,VIC,357,4,,848875,,16/AUG/11 12:00:00.000000000 AM
5551127,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,28/OCT/1996,-36.68064,143.23577,100,1,,,Observation,FAUNA,20,VIC,357,4,,848911,,16/AUG/11 12:00:00.000000000 AM
5552626,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,29/APR/1997,-36.75247,144.85215,100,1,,,Observation,FAUNA,10,VIC,364,6,,849021,,16/AUG/11 12:00:00.000000000 AM
5552628,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,29/APR/1997,-36.75247,144.85215,100,1,,,Observation,FAUNA,10,VIC,364,6,,849021,,16/AUG/11 12:00:00.000000000 AM
5552663,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,01/MAY/1997,-36.73808,144.75625,100,1,,,Observation,FAUNA,14,VIC,310,6,,849025,,16/AUG/11 12:00:00.000000000 AM
5552667,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,01/MAY/1997,-36.73808,144.75625,100,1,,,Observation,FAUNA,14,VIC,310,6,,849025,,16/AUG/11 12:00:00.000000000 AM
5553891,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,10/JUL/1997,-36.73808,144.75625,100,1,,,Observation,FAUNA,9,VIC,310,6,,849124,,16/AUG/11 12:00:00.000000000 AM
5554463,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Timed bird census,19/AUG/1997,-36.8923,144.90995,100,1,,,Observation,FAUNA,27,VIC,346,6,,849160,,16/AUG/11 12:00:00.000000000 AM
5554462,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,19/AUG/1997,-36.8923,144.90995,100,1,,,Observation,FAUNA,27,VIC,346,6,,849160,,16/AUG/11 12:00:00.000000000 AM
5558149,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,20/DEC/1997,-36.60762,143.33092,100,1,,,Observation,FAUNA,22,VIC,357,4,,849382,,16/AUG/11 12:00:00.000000000 AM
4656031,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,30/SEP/1998,-36.8099,143.77415,140,,,,Observation,FAUNA,18,VIC,338,4,,878583,,16/AUG/11 12:00:00.000000000 AM
4675284,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,25/OCT/1998,-36.9526,144.4872,140,,,,Observation,FAUNA,16,VIC,325,4,,879468,,16/AUG/11 12:00:00.000000000 AM
4710683,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,27/FEB/1999,-37.23375,146.25327,100,,,,Observation,FAUNA,24,VIC,382,6,,881268,,16/AUG/11 12:00:00.000000000 AM
4713343,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,11/OCT/1998,-34.70348,142.3373,140,,,,Observation,FAUNA,67,VIC,345,1,3296,881393,,16/AUG/11 12:00:00.000000000 AM
4728890,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,25/FEB/1999,-37.54404,144.33506,140,,,,Observation,FAUNA,14,VIC,350,7,,882245,,16/AUG/11 12:00:00.000000000 AM
4738479,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,05/MAY/1999,-36.16012,146.65159,100,,,,Observation,FAUNA,38,VIC,334,8,3314,882748,,16/AUG/11 12:00:00.000000000 AM
4753294,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,19/JUN/1999,-36.74113,142.47932,140,,,,Observation,FAUNA,42,VIC,378,2,,883540,,16/AUG/11 12:00:00.000000000 AM
4764478,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,17/MAR/1999,-36.59185,143.69368,140,,,,Observation,FAUNA,50,VIC,338,4,3337,884092,,16/AUG/11 12:00:00.000000000 AM
4769777,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,12/JUN/1999,-36.20459,146.16416,100,,,,Observation,FAUNA,27,VIC,368,8,4886,884448,,16/AUG/11 12:00:00.000000000 AM
4774835,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,10/AUG/1999,-35.92109,143.78264,100,,,,Observation,FAUNA,23,VIC,338,4,3354,884704,,16/AUG/11 12:00:00.000000000 AM
4805872,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,04/OCT/1999,-34.67003,142.49938,100,,,,Observation,FAUNA,38,VIC,345,0,,886228,,16/AUG/11 12:00:00.000000000 AM
4835508,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,18/NOV/1999,-34.49475,142.20544,140,,,,Observation,FAUNA,35,VIC,345,1,1063,887761,,16/AUG/11 12:00:00.000000000 AM
4837937,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,05/SEP/1999,-36.10598,146.63739,100,,,,Observation,FAUNA,15,VIC,334,8,3314,887883,,16/AUG/11 12:00:00.000000000 AM
4855698,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,08/JUN/1999,-36.3803,144.71084,140,,,,Observation,FAUNA,10,VIC,310,4,,888889,,16/AUG/11 12:00:00.000000000 AM
4879107,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,23/NOV/1999,-36.97848,143.77128,140,,,,Observation,FAUNA,43,VIC,313,4,,890222,,16/AUG/11 12:00:00.000000000 AM
4891132,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/JAN/2000,-37.01398,142.57002,100,,,,Observation,FAUNA,29,VIC,357,2,,890887,,16/AUG/11 12:00:00.000000000 AM
4892715,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,19/AUG/1999,-37.08034,143.69175,140,,,,Observation,FAUNA,35,VIC,313,4,3348,890968,,16/AUG/11 12:00:00.000000000 AM
4893470,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/DEC/1999,-36.80128,143.42644,140,,,,Observation,FAUNA,11,VIC,357,4,57,890999,,16/AUG/11 12:00:00.000000000 AM
4893979,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,28/DEC/1999,-36.1314,144.23479,140,,,,Observation,FAUNA,24,VIC,338,4,3349,891033,,16/AUG/11 12:00:00.000000000 AM
4914254,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,05/DEC/1999,-37.01631,142.38235,140,,,,Observation,FAUNA,82,VIC,332,2,,892053,,16/AUG/11 12:00:00.000000000 AM
4940021,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,22/JAN/2000,-36.44565,141.79753,140,,,,Observation,FAUNA,13,VIC,330,2,3298,893547,,16/AUG/11 12:00:00.000000000 AM
4943989,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,03/APR/2000,-36.14917,144.22416,140,,,,Observation,FAUNA,12,VIC,338,4,3349,893753,,16/AUG/11 12:00:00.000000000 AM
4961456,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,03/APR/2000,-36.41269,146.02475,100,,,,Observation,FAUNA,49,VIC,381,6,,894785,,16/AUG/11 12:00:00.000000000 AM
4970386,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,21/APR/2000,-35.57131,142.01389,100,,,,Observation,FAUNA,22,VIC,378,1,3309,895334,,16/AUG/11 12:00:00.000000000 AM
4972344,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,23/MAY/2000,-36.77515,141.72585,140,,,,Observation,FAUNA,17,VIC,332,2,3342,895476,,16/AUG/11 12:00:00.000000000 AM
4973448,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,26/MAY/2000,-35.15446,141.66615,140,,,,Observation,FAUNA,12,VIC,345,1,25,895522,,16/AUG/11 12:00:00.000000000 AM
4987525,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,20/APR/2000,-35.6167,141.97692,140,,,,Observation,FAUNA,25,VIC,330,1,3309,896328,,16/AUG/11 12:00:00.000000000 AM
4994231,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,24/APR/1999,-36.21352,146.15183,100,,,,Observation,FAUNA,14,VIC,368,8,4886,896728,,16/AUG/11 12:00:00.000000000 AM
5001921,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,24/JAN/1999,-37.32813,142.03476,140,,,,Observation,FAUNA,50,VIC,362,3,,897236,,16/AUG/11 12:00:00.000000000 AM
5012059,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/JUL/2000,-36.8964,143.6965,140,,,,Observation,FAUNA,22,VIC,313,4,,897841,,16/AUG/11 12:00:00.000000000 AM
5022969,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,07/AUG/2000,-37.01631,142.38235,140,,,,Observation,FAUNA,48,VIC,332,2,,898648,,16/AUG/11 12:00:00.000000000 AM
5023279,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/AUG/2000,-36.78486,141.75844,140,,,,Observation,FAUNA,62,VIC,332,2,,898665,,16/AUG/11 12:00:00.000000000 AM
5066405,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,15/OCT/2000,-37.09248,141.85714,140,,,,Observation,FAUNA,28,VIC,332,3,736,900987,,16/AUG/11 12:00:00.000000000 AM
5090510,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,19/DEC/2000,-37.01204,142.5801,100,,,,Observation,FAUNA,11,VIC,357,2,,902282,,16/AUG/11 12:00:00.000000000 AM
5095419,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,18/DEC/2000,-37.01631,142.38235,140,,,,Observation,FAUNA,50,VIC,332,2,,902552,,16/AUG/11 12:00:00.000000000 AM
5104567,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,10/JAN/2001,-35.98113,147.81822,100,,,,Observation,FAUNA,74,VIC,367,8,,903064,,16/AUG/11 12:00:00.000000000 AM
5118874,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,01/DEC/2000,-35.67075,143.34975,100,,,,Observation,FAUNA,22,VIC,321,4,,903958,,16/AUG/11 12:00:00.000000000 AM
5119124,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,30/JAN/2001,-36.86667,143.85023,140,,,,Observation,FAUNA,30,VIC,338,4,,903981,,16/AUG/11 12:00:00.000000000 AM
5144656,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,03/DEC/2000,-36.95016,148.326,100,,,,Observation,FAUNA,13,VIC,319,10,,905444,,16/AUG/11 12:00:00.000000000 AM
5147159,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,19/NOV/2000,-35.74352,144.18194,140,,,,Observation,FAUNA,17,VIC,321,4,,905557,,16/AUG/11 12:00:00.000000000 AM
5149304,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,17/FEB/2001,-36.12375,144.21617,140,,,,Observation,FAUNA,12,VIC,338,4,3349,905670,,16/AUG/11 12:00:00.000000000 AM
5149377,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,12/MAR/2001,-36.16659,144.23688,140,,,,Observation,FAUNA,12,VIC,338,4,3349,905675,,16/AUG/11 12:00:00.000000000 AM
5152830,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,24/DEC/1999,-36.28664,146.16552,100,,,Breeding,Observation,FAUNA,17,VIC,368,6,4886,905914,,16/AUG/11 12:00:00.000000000 AM
5152857,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/DEC/2000,-36.269,146.09557,100,,,,Observation,FAUNA,13,VIC,381,6,,905916,,16/AUG/11 12:00:00.000000000 AM
5162187,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,18/MAR/2001,-35.07555,142.19528,140,,,,Observation,FAUNA,6,VIC,345,1,,906489,,16/AUG/11 12:00:00.000000000 AM
5162747,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,19/FEB/2001,-37.01631,142.38235,140,,,,Observation,FAUNA,46,VIC,332,2,,906506,,16/AUG/11 12:00:00.000000000 AM
5164995,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,20/MAY/2000,-36.81693,144.77973,140,,,,Observation,FAUNA,42,VIC,325,6,4493,906631,,16/AUG/11 12:00:00.000000000 AM
5171943,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,26/MAR/2001,-36.65464,142.47543,100,,,,Observation,FAUNA,29,VIC,378,2,,907031,,16/AUG/11 12:00:00.000000000 AM
5178270,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,19/APR/2001,-36.30423,143.89196,140,,,,Observation,FAUNA,9,VIC,338,4,,907363,,16/AUG/11 12:00:00.000000000 AM
5178273,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,19/APR/2001,-36.29718,143.69241,140,,,,Observation,FAUNA,16,VIC,338,4,340,907364,,16/AUG/11 12:00:00.000000000 AM
5181070,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,09/MAR/2001,-36.88312,143.68593,140,,,,Observation,FAUNA,7,VIC,313,4,,907512,,16/AUG/11 12:00:00.000000000 AM
5228235,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,28/MAR/2001,-35.96712,141.40008,140,,,,Observation,FAUNA,17,VIC,330,1,1229,910052,,16/AUG/11 12:00:00.000000000 AM
5234571,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,04/JUL/2001,-36.3803,144.71084,140,,,,Observation,FAUNA,8,VIC,310,4,,910524,,16/AUG/11 12:00:00.000000000 AM
5249625,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,01/FEB/2001,-36.41269,146.02475,100,,,,Observation,FAUNA,29,VIC,381,6,,911423,,16/AUG/11 12:00:00.000000000 AM
5265108,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,18/MAR/2001,-36.24789,146.16815,100,,,,Observation,FAUNA,28,VIC,368,8,,912130,,16/AUG/11 12:00:00.000000000 AM
