UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
3814516,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Pitfall with drift fence,21/NOV/1988,-37.72786,146.02932,100,1,,Breeding,Captured and released,FAUNA,9,VIC,377,7,3321,571920,,16/AUG/11 12:00:00.000000000 AM
3821097,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Incidental,21/JAN/1988,-37.50877,146.43384,100,1,,,Seen,FAUNA,7,VIC,382,9,,572828,,16/AUG/11 12:00:00.000000000 AM
3777060,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Large hair tubes,12/MAY/1991,-37.49994,148.80513,100,1,,,Identified from hair or scats,FAUNA,12,VIC,319,10,,646083,,16/AUG/11 12:00:00.000000000 AM
3782968,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Hair tube,01/FEB/1993,-37.46187,145.8202,100,9,,,Observation,FAUNA,3,VIC,355,6,,646428,,16/AUG/11 12:00:00.000000000 AM
4356514,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,10/FEB/1988,-37.38285,148.80006,100,6,,,Captured and released,FAUNA,3,VIC,319,10,3318,679906,,16/AUG/11 12:00:00.000000000 AM
4375952,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Cage trap,15/JAN/1986,-37.29219,148.71442,100,1,,,Captured and released,FAUNA,5,VIC,319,10,3318,683190,,16/AUG/11 12:00:00.000000000 AM
4375951,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Cage trap,15/JAN/1986,-37.29219,148.71442,100,2,,,Captured and released,FAUNA,5,VIC,319,10,3318,683190,,16/AUG/11 12:00:00.000000000 AM
4375954,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,15/JAN/1986,-37.29219,148.71442,100,1,,,Captured and released,FAUNA,5,VIC,319,10,3318,683190,,16/AUG/11 12:00:00.000000000 AM
4375953,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,15/JAN/1986,-37.29219,148.71442,100,1,,,Captured and released,FAUNA,5,VIC,319,10,3318,683190,,16/AUG/11 12:00:00.000000000 AM
4376447,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Cage trap,11/FEB/1986,-37.35375,148.75759,100,1,,,Captured and released,FAUNA,10,VIC,319,10,3318,683265,,16/AUG/11 12:00:00.000000000 AM
4376448,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Cage trap,11/FEB/1986,-37.35375,148.75759,100,3,,,Captured and released,FAUNA,10,VIC,319,10,3318,683265,,16/AUG/11 12:00:00.000000000 AM
4376452,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,11/FEB/1986,-37.35375,148.75759,100,1,,,Captured and released,FAUNA,10,VIC,319,10,3318,683265,,16/AUG/11 12:00:00.000000000 AM
4376453,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,11/FEB/1986,-37.35375,148.75759,100,5,,,Captured and released,FAUNA,10,VIC,319,10,3318,683265,,16/AUG/11 12:00:00.000000000 AM
4377346,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,12/APR/1986,-37.3394,149.13652,100,2,,,Captured and released,FAUNA,6,VIC,319,10,,683412,,16/AUG/11 12:00:00.000000000 AM
4377347,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,12/APR/1986,-37.3394,149.13652,100,1,,,Captured and released,FAUNA,6,VIC,319,10,,683412,,16/AUG/11 12:00:00.000000000 AM
4377345,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,12/APR/1986,-37.3394,149.13652,100,1,,,Captured and released,FAUNA,6,VIC,319,10,,683412,,16/AUG/11 12:00:00.000000000 AM
4403802,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,29/JAN/1992,-37.86392,145.82746,100,1,,Breeding,Captured and released,FAUNA,3,VIC,305,9,,694464,,16/AUG/11 12:00:00.000000000 AM
4403802,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,29/JAN/1992,-37.86392,145.82746,100,1,,Breeding,Captured and released,FAUNA,3,VIC,305,9,,694464,,16/AUG/11 12:00:00.000000000 AM
4403802,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,29/JAN/1992,-37.86392,145.82746,100,1,,Breeding,Captured and released,FAUNA,3,VIC,305,9,,694464,,16/AUG/11 12:00:00.000000000 AM
4430743,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,21/MAR/1988,-37.54401,145.37519,100,4,,,Captured and released,FAUNA,20,VIC,377,7,3292,697383,,16/AUG/11 12:00:00.000000000 AM
4431727,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,25/MAR/1988,-37.45586,145.14194,100,2,,,Captured and released,FAUNA,16,VIC,373,7,3292,697454,,16/AUG/11 12:00:00.000000000 AM
4435375,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Incidental,01/JAN/1986,-37.58439,145.36185,100,,,,Captured and released,FAUNA,50,VIC,377,7,,697694,,16/AUG/11 12:00:00.000000000 AM
4436783,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Cage trap,05/DEC/1987,-38.42547,144.92377,100,1,,,Captured and released,FAUNA,43,VIC,352,7,3290,697718,,16/AUG/11 12:00:00.000000000 AM
4436784,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Large cage trap,05/DEC/1987,-38.42547,144.92377,100,5,,,Captured and released,FAUNA,43,VIC,352,7,3290,697718,,16/AUG/11 12:00:00.000000000 AM
4445887,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,27/APR/1988,-37.82878,145.37351,100,1,,,Captured and released,FAUNA,27,VIC,377,7,3291,698286,,16/AUG/11 12:00:00.000000000 AM
4484098,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Cage trap,01/JAN/1981,-38.17209,145.18554,100,6,,,Captured and released,FAUNA,9,VIC,320,7,3365,700092,,16/AUG/11 12:00:00.000000000 AM
4486422,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,29/NOV/1989,-37.6192,145.27498,100,1,,,Captured and released,FAUNA,28,VIC,356,7,,700177,,16/AUG/11 12:00:00.000000000 AM
4530000,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),19/MAY/1998,-38.43103,146.48628,100,4,,Carnivore bait,Identified from hair or scats,FAUNA,11,VIC,337,9,,702739,,16/AUG/11 12:00:00.000000000 AM
4530003,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,2,,,Faunatech hair tubes(bait type in X),19/MAY/1998,-38.43103,146.48628,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,11,VIC,337,9,,702739,,16/AUG/11 12:00:00.000000000 AM
4530237,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),18/MAY/1998,-37.61123,147.42106,100,2,,Carnivore bait,Identified from hair or scats,FAUNA,4,VIC,319,10,,702759,,16/AUG/11 12:00:00.000000000 AM
4540678,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),22/JAN/1998,-37.34724,146.11102,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,4,VIC,382,6,,704071,,16/AUG/11 12:00:00.000000000 AM
4540680,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),22/JAN/1998,-37.34724,146.11102,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,4,VIC,382,6,,704071,,16/AUG/11 12:00:00.000000000 AM
4541810,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),15/JAN/1998,-36.45421,148.07424,100,6,,Carnivore bait,Identified from hair or scats,FAUNA,3,VIC,367,8,3319,704503,,16/AUG/11 12:00:00.000000000 AM
4541812,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),15/JAN/1998,-36.45421,148.07424,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,3,VIC,367,8,3319,704503,,16/AUG/11 12:00:00.000000000 AM
4548298,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Scat census,25/FEB/1999,-38.52264,143.62653,100,,,In predator scat,Identified from hair or scats,FAUNA,9,VIC,314,5,4710,705558,,16/AUG/11 12:00:00.000000000 AM
4548297,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Scat census,25/FEB/1999,-38.52264,143.62653,100,,,In predator scat,Identified from hair or scats,FAUNA,9,VIC,314,5,4710,705558,,16/AUG/11 12:00:00.000000000 AM
4548452,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Faunatech hair tubes(bait type in X),25/MAR/1999,-37.82066,141.35306,100,1,,Carnivore bait,Identified from hair or scats,FAUNA,6,VIC,323,3,,705585,,16/AUG/11 12:00:00.000000000 AM
4555533,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Scat census,22/APR/1991,-37.47235,149.30312,140,,,In predator scat,Identified from hair or scats,FAUNA,3,VIC,319,10,,707329,,16/AUG/11 12:00:00.000000000 AM
4560576,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,01/NOV/1991,-37.59624,149.18575,100,1,,Breeding,Captured and released,FAUNA,3,VIC,319,10,,708877,,16/AUG/11 12:00:00.000000000 AM
4560576,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,01/NOV/1991,-37.59624,149.18575,100,1,,Breeding,Captured and released,FAUNA,3,VIC,319,10,,708877,,16/AUG/11 12:00:00.000000000 AM
4560576,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,01/NOV/1991,-37.59624,149.18575,100,1,,Breeding,Captured and released,FAUNA,3,VIC,319,10,,708877,,16/AUG/11 12:00:00.000000000 AM
4569499,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Large hair tubes,10/FEB/1993,-37.7757,148.24978,100,2,,,Identified from hair or scats,FAUNA,3,VIC,319,10,,711755,,16/AUG/11 12:00:00.000000000 AM
4635363,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,31/OCT/1987,-37.17247,145.17481,140,6,,,Captured and released,FAUNA,49,VIC,346,6,,720525,,16/AUG/11 12:00:00.000000000 AM
4635363,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,31/OCT/1987,-37.17247,145.17481,140,6,,,Captured and released,FAUNA,49,VIC,346,6,,720525,,16/AUG/11 12:00:00.000000000 AM
5640027,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,27/JUN/2005,-38.03149,141.6148,100,1,,,Identified from hair or scats,FAUNA,2,VIC,323,3,,938754,,16/AUG/11 12:00:00.000000000 AM
5640203,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,20/JUN/2005,-38.05007,141.17744,100,1,,,Identified from hair or scats,FAUNA,4,VIC,323,3,3300,938860,,16/AUG/11 12:00:00.000000000 AM
5641777,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,19/DEC/2005,-38.21327,141.74229,100,1,,,Identified from hair or scats,FAUNA,4,VIC,323,3,,939397,,16/AUG/11 12:00:00.000000000 AM
5641979,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,04/APR/2005,-38.1849,141.66209,100,1,,,Identified from hair or scats,FAUNA,4,VIC,323,3,215,939502,,16/AUG/11 12:00:00.000000000 AM
5649353,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Small hair tubes,08/NOV/2005,-38.12675,141.41969,100,1,,,Identified from hair or scats,FAUNA,2,VIC,323,3,4862,942093,,16/AUG/11 12:00:00.000000000 AM
5694823,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Elliott trap,03/JUN/2008,-38.34347,145.55971,100,28,,,Captured and released,FAUNA,4,VIC,304,7,,950966,,16/AUG/11 12:00:00.000000000 AM
5695058,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,General observations,07/JUL/2008,-38.56686,145.51235,100,1,,,Observation,FAUNA,1,VIC,304,9,,950988,,16/AUG/11 12:00:00.000000000 AM
5719610,11028,Antechinus agilis,Agile Antechinus,Mammals,Confirmed,,High reliability,,Elliott trap,13/MAR/2010,-37.83053,144.18508,100,2,,,Captured and released,FAUNA,1,VIC,324,5,3288,955993,,16/AUG/11 12:00:00.000000000 AM
5719610,11028,Antechinus agilis,Agile Antechinus,Mammals,Confirmed,,High reliability,,Elliott trap,13/MAR/2010,-37.83053,144.18508,100,2,,,Captured and released,FAUNA,1,VIC,324,5,3288,955993,,16/AUG/11 12:00:00.000000000 AM
5722002,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Spotlighting on foot,15/JAN/2011,-37.8379,145.79321,10,1,,,Seen,FAUNA,8,VIC,377,0,,956190,,16/AUG/11 12:00:00.000000000 AM
5734792,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,14/APR/2007,-37.30558,144.1004,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960736,,16/AUG/11 12:00:00.000000000 AM
5734792,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,14/APR/2007,-37.30558,144.1004,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960736,,16/AUG/11 12:00:00.000000000 AM
5734792,11028,Antechinus agilis,Agile Antechinus,Mammals,Unconfirmed,,,lacking a grid reference,Elliott trap Large,14/APR/2007,-37.30558,144.1004,100,1,,,Captured and released,FAUNA,1,VIC,329,0,3228,960736,,16/AUG/11 12:00:00.000000000 AM
5736796,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,High reliability,,Camera - Surveillance/Remote,25/FEB/2010,-37.54498,146.14749,100,,,,Observation with supporting evidence,FAUNA,5,VIC,377,6,,961300,,16/AUG/11 12:00:00.000000000 AM
5736801,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Faunatech hair tubes(bait type in X),25/FEB/2010,-37.54548,146.14682,100,,,Herbivore bait,Identified from hair or scats,FAUNA,4,VIC,377,6,,961301,,16/AUG/11 12:00:00.000000000 AM
6155153,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,09/APR/2010,-37.2597,144.0693,100,1,,,Captured and released,FAUNA,1,VIC,329,4,,971677,,07/MAR/13 12:29:15.609000000 PM
6155153,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,09/APR/2010,-37.2597,144.0693,100,1,,,Captured and released,FAUNA,1,VIC,329,4,,971677,,07/MAR/13 12:29:15.609000000 PM
6164944,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap Large,09/APR/2013,-37.3104,144.1044,100,,,,Indirect evidence,FAUNA,2,VIC,329,4,3228,978772,,23/MAY/13 03:53:21.338000000 PM
6164945,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap Large,09/APR/2013,-37.3104,144.1044,100,1,,,Captured and released,FAUNA,2,VIC,329,4,3228,978772,,23/MAY/13 03:53:21.338000000 PM
6164945,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap Large,09/APR/2013,-37.3104,144.1044,100,1,,,Captured and released,FAUNA,2,VIC,329,4,3228,978772,,23/MAY/13 03:53:21.338000000 PM
6164945,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap Large,09/APR/2013,-37.3104,144.1044,100,1,,,Captured and released,FAUNA,2,VIC,329,4,3228,978772,,23/MAY/13 03:53:21.338000000 PM
6166262,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,2,High reliability,,Elliott trap,10/DEC/2006,-37.3014,144.5728,10,2,,,Observation with supporting evidence,FAUNA,6,VIC,339,4,,979197,,29/MAY/13 05:48:35.000000000 PM
6167468,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,2,High reliability,,General observations,10/DEC/2006,-37.304,144.5791,10,1,,,Seen,FAUNA,8,VIC,339,4,,979995,,31/MAY/13 11:21:09.000000000 PM
6167474,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,2,High reliability,,General observations,10/DEC/2006,-37.304,144.5791,10,1,,,Seen,FAUNA,8,VIC,339,4,,979995,,31/MAY/13 11:21:09.000000000 PM
6194173,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,05/MAR/2012,-38.2406,147.2468,5,2,,,Captured and released,FAUNA,2,VIC,370,9,,986059,,08/AUG/13 03:25:03.726000000 PM
6492805,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,14/FEB/2013,-37.122,148.83306,50,,,,Observation,FAUNA,6,VIC,319,10,,998564,,05/SEP/13 04:33:23.078000000 PM
6501622,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,04/MAR/2013,-38.0608,146.36633,20,,,,Captured and released,FAUNA,2,VIC,305,9,,1001675,,17/SEP/13 08:03:11.083000000 PM
6622096,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,28/FEB/2012,-38.4556,144.92285,50,,,,Observation,FAUNA,5,VIC,352,7,3290,1038125,,09/MAY/14 10:40:01.135000000 AM
6622256,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,31/JAN/2012,-38.4174,144.93642,50,,,,Observation,FAUNA,2,VIC,352,7,3290,1038154,,09/MAY/14 10:40:31.464000000 AM
6631154,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Large hair tubes,26/OCT/2011,-37.69982,149.16101,100,1,,,Identified from hair or scats,FAUNA,3,VIC,319,10,,1042756,,05/JUN/14 04:08:53.680000000 PM
6633514,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,23/MAY/2006,-37.2615,148.85505,20,,,,Observation,FAUNA,2,VIC,319,10,3318,1044711,,06/JUN/14 02:33:34.882000000 PM
6633539,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,06/MAY/2006,-37.2408,149.0125,20,,,,Observation,FAUNA,3,VIC,319,10,3318,1044721,,06/JUN/14 02:33:50.335000000 PM
6657517,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,18/MAR/2014,-38.2419,147.30553,5,2,,,Captured and released,FAUNA,2,VIC,370,9,,1048031,,10/JUN/14 10:34:18.118000000 AM
6657536,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,27/MAR/2014,-38.2427,147.30799,5,1,,,Captured and released,FAUNA,2,VIC,370,9,,1048041,,10/JUN/14 10:34:35.477000000 AM
6659850,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,29/NOV/2011,-37.7063,149.21132,10,222,,,Seen,FAUNA,8,VIC,319,10,3311,1048545,,10/JUN/14 12:31:17.399000000 PM
6659867,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,29/NOV/2011,-37.6782,149.1824,10,98,,,Seen,FAUNA,6,VIC,319,10,,1048549,,10/JUN/14 12:31:32.696000000 PM
6664164,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,08/NOV/2011,-38.3758,144.111,100,1,,,Seen,FAUNA,1,VIC,365,5,4182,1051890,,11/JUN/14 02:14:44.462000000 PM
6664280,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Elliott trap,23/JAN/2013,-38.4999,143.9815,100,1,,,Seen,FAUNA,2,VIC,365,5,4710,1051958,,11/JUN/14 02:15:12.119000000 PM
6675847,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,09/JAN/2013,-38.3758,144.111,100,,,,Seen,FAUNA,11,VIC,365,5,4182,1053626,,12/JUN/14 11:33:37.538000000 AM
6677107,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,27/FEB/2012,-38.4822,144.0105,100,,,,Seen,FAUNA,7,VIC,365,5,4710,1053808,,12/JUN/14 11:35:52.601000000 AM
6677108,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,VBA admin approved 29/07/2016,Camera - Surveillance/Remote,27/FEB/2012,-38.4822,144.0105,100,,,,Seen,FAUNA,7,VIC,365,5,4710,1053808,,12/JUN/14 11:35:52.601000000 AM
6677586,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,High reliability,,Camera - Surveillance/Remote,17/FEB/2012,-38.4203,144.1147,100,,,,Seen,FAUNA,9,VIC,365,5,4182,1053875,,12/JUN/14 11:37:03.492000000 AM
6784143,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,22/APR/2007,-38.2316,147.33656,100,2,,,Captured and released,FAUNA,1,VIC,370,9,,1070355,,15/JUL/14 09:22:17.043000000 AM
6797738,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,10/OCT/2014,-38.2265,146.14589,100,1,,Breeding,Observation with supporting evidence,FAUNA,9,VIC,305,9,,1074029,,12/OCT/14 08:36:05.000000000 PM
6813204,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Faunatech hair tubes(bait type in X),15/JUL/2013,-37.9227,145.365,200,4,,,Identified from hair or scats,FAUNA,3,VIC,377,7,1731,1078249,,27/FEB/15 06:49:31.858000000 PM
6814792,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,15/JUL/2013,-37.9227,145.365,10,1,,,Seen,FAUNA,7,VIC,377,7,1731,1079093,,05/MAR/15 04:46:37.237000000 PM
6822067,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Hair tube,18/AUG/2006,-38.3268,145.18773,25,1,,,Identified from hair or scats,FAUNA,1,VIC,352,7,,1079937,,16/APR/15 04:35:55.393000000 PM
6870804,11028,Antechinus agilis,Agile Antechinus,Mammals,Confirmed,,,VBA Admin processed for expedited LBP process,Camera - Surveillance/Remote,15/JAN/2015,-37.8088,145.80581,10,,,,Observation,FAUNA,3,VIC,377,7,,1085291,,11/JUN/15 08:10:17.606000000 PM
6871004,11028,Antechinus agilis,Agile Antechinus,Mammals,Confirmed,,,VBA Admin processed for expedited LBP process,Camera - Surveillance/Remote,14/APR/2015,-37.5105,145.50957,10,,,,Observation,FAUNA,3,VIC,355,6,,1085414,,11/JUN/15 08:16:50.689000000 PM
6877662,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap Large,14/APR/2015,-37.2628,144.0712,100,1,,,Captured and released,FAUNA,2,VIC,329,4,,1086318,,25/JUN/15 03:51:11.000000000 PM
6877662,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap Large,14/APR/2015,-37.2628,144.0712,100,1,,,Captured and released,FAUNA,2,VIC,329,4,,1086318,,25/JUN/15 03:51:11.000000000 PM
6877662,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap Large,14/APR/2015,-37.2628,144.0712,100,1,,,Captured and released,FAUNA,2,VIC,329,4,,1086318,,25/JUN/15 03:51:11.000000000 PM
6914891,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,,,VBA admin accepted from vetted survey,Camera - Surveillance/Remote,10/JUL/2013,-37.4628,144.18787,160,,,,Observation,FAUNA,7,VIC,350,7,,1093637,,27/JUL/15 03:55:18.429000000 PM
6918522,11028,Antechinus agilis,Agile Antechinus,Mammals,,,,,General observations,24/AUG/2015,-37.2867,144.13833,10,1,,,Observation with supporting evidence,FAUNA,1,VIC,329,4,3228,1094476,,26/AUG/15 03:20:19.076000000 PM
6918761,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,23/MAR/2015,-37.9486,147.2873,100,1,,,Captured and released,FAUNA,1,VIC,370,9,248,1094520,,27/AUG/15 03:35:21.139000000 PM
6932542,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,23/NOV/2015,-38.5573,143.93796,100,6,,,Observation with supporting evidence,FAUNA,5,VIC,365,5,4710,1098792,,05/DEC/15 02:13:11.000000000 PM
6954193,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Elliott trap,19/FEB/2016,-38.065387,145.677868,100,5,,,Captured and released,FAUNA,3,VIC,311,7,,1107890,indig,11/APR/16 01:01:54.465000000 PM
7412723,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,19/JAN/2012,-37.71039,146.20186,100,,,,Observation,FAUNA,4,VIC,305,,,1165640,,15/APR/16 11:12:40.000000000 AM
7412786,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,19/JAN/2012,-37.62696,146.34142,100,,,,Observation,FAUNA,3,VIC,305,,,1167179,,15/APR/16 11:12:40.000000000 AM
7412812,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,26/NOV/2011,-37.55366,145.6774,100,,,,Observation,FAUNA,5,VIC,355,,,1167189,,15/APR/16 11:12:40.000000000 AM
7413551,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,19/MAY/2012,-37.279,148.98081,100,1,,,Observation,FAUNA,1,VIC,319,,3318,1165818,,15/APR/16 11:12:40.000000000 AM
7409392,11028,Antechinus agilis,Agile Antechinus,Mammals,Acceptable,0,,,Camera - Surveillance/Remote,28/JUL/2012,-37.3987,148.29711,100,1,,,Observation,FAUNA,1,VIC,319,,,1165020,,15/APR/16 11:12:40.000000000 AM
