UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
6863538,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Quadrat,02/OCT/2012,-37.6925,145.28715,5,,,,Seen,FAUNA,49,VIC,356,7,,1084203,,20/MAY/15 02:23:53.000000000 PM
7080782,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,30/MAR/2011,-37.8712,147.1387,100,,,,Observation,FAUNA,29,VIC,370,,,1138163,,15/APR/16 11:12:40.000000000 AM
7103781,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,14/DEC/2011,-36.55564,140.98103,100,,,,Observation,FAUNA,37,VIC,371,,3298,1141672,,15/APR/16 11:12:40.000000000 AM
7160232,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,21/JUN/2011,-37.69516,143.60577,100,,,,Observation,FAUNA,23,VIC,324,,,1141438,,15/APR/16 11:12:40.000000000 AM
7152005,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,04/MAY/2011,-37.1361,144.282,100,,,,Observation,FAUNA,102,VIC,353,,,1140993,,15/APR/16 11:12:40.000000000 AM
8261506,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,1,,VBA admin rating added 04/11/2016,Species List for Defined Area,11/NOV/2015,-37.3228,144.124124,5,,,,Seen,FAUNA,57,VIC,329,4,,1225864,,15/JUL/16 08:02:23.470000000 PM
8568259,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Quadrat,29/AUG/2016,-38.426071,145.528064,2,,,,Seen,FAUNA,26,VIC,304,7,,1394712,,21/JUL/17 05:03:18.834000000 PM
8913685,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,,,,Quadrat,02/NOV/2017,-37.11143,142.3898,5,,,,Seen,FAUNA,1,VIC,357,3,3316,1696845,,28/MAR/18 01:20:39.238000000 PM
1999948,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,09/DEC/1998,-38.07056,147.52583,15,,,,,FAUNA,26,VIC,370,9,3362,392341,,16/AUG/11 12:00:00.000000000 AM
7098616,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,14/DEC/2011,-36.51485,141.10645,100,,,,Observation,FAUNA,24,VIC,371,,3298,1137902,,15/APR/16 11:12:40.000000000 AM
7198592,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,13/JAN/2012,-38.26905,147.02243,100,,,,Observation,FAUNA,24,VIC,370,,3334,1139700,,15/APR/16 11:12:40.000000000 AM
7084949,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,31/MAR/2011,-38.19189,146.95943,100,,,,Observation,FAUNA,25,VIC,370,,3334,1138962,,15/APR/16 11:12:40.000000000 AM
7090488,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,31/MAY/2012,-37.08674,144.64129,50,,,,Observation,FAUNA,31,VIC,346,,,1138669,,15/APR/16 11:12:40.000000000 AM
739902,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,02/FEB/1999,-37.77111,141.20667,15,,,,,FAUNA,39,VIC,323,3,,249936,,16/AUG/11 12:00:00.000000000 AM
2000004,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,09/DEC/1998,-38.07083,147.525,15,,,,,FAUNA,30,VIC,370,9,3362,392343,,16/AUG/11 12:00:00.000000000 AM
2000688,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,02/FEB/1999,-38.12556,147.45333,15,,,,,FAUNA,21,VIC,370,9,3362,392369,,16/AUG/11 12:00:00.000000000 AM
2001443,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,18/MAR/1999,-38.1225,147.46778,15,,,,,FAUNA,26,VIC,370,9,3362,392400,,16/AUG/11 12:00:00.000000000 AM
2003640,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,23/NOV/1999,-38.12667,147.445,15,,,,,FAUNA,32,VIC,370,9,3362,392478,,16/AUG/11 12:00:00.000000000 AM
2369990,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,30/JAN/1996,-37.62611,145.1225,15,,,,,FAUNA,151,VIC,356,7,1518,402905,,16/AUG/11 12:00:00.000000000 AM
7164644,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,10/JUN/2011,-37.56402,144.50776,100,,,,Observation,FAUNA,37,VIC,350,,3339,1139430,,15/APR/16 11:12:40.000000000 AM
8569966,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin added 0 rating 12/10/2017 VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,25/NOV/2016,-38.105994,147.457141,3,,,,Seen,FAUNA,27,VIC,370,9,3362,1394752,,21/JUL/17 05:08:11.287000000 PM
746016,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,20/FEB/1999,-37.28778,141.35444,15,,,,,FAUNA,51,VIC,371,3,,250081,,16/AUG/11 12:00:00.000000000 AM
746285,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,23/FEB/1999,-37.46528,141.14028,15,,,,,FAUNA,38,VIC,323,3,,250086,,16/AUG/11 12:00:00.000000000 AM
746990,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,03/NOV/1998,-37.98389,141.55861,15,,,,,FAUNA,68,VIC,323,3,,250102,,16/AUG/11 12:00:00.000000000 AM
1734305,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Incidental,23/SEP/2000,-36.26056,146.71222,50,,,,,FAUNA,1,VIC,334,8,3314,283397,,16/AUG/11 12:00:00.000000000 AM
1899308,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,27/OCT/2003,-37.35917,142.50833,150,,,,,FAUNA,50,VIC,301,3,3316,387821,,16/AUG/11 12:00:00.000000000 AM
2001465,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,18/MAR/1999,-38.11806,147.46778,15,,,,,FAUNA,23,VIC,370,9,3362,392401,,16/AUG/11 12:00:00.000000000 AM
2003483,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,23/NOV/1999,-38.12694,147.44361,15,,,,,FAUNA,23,VIC,370,9,3362,392472,,16/AUG/11 12:00:00.000000000 AM
7052935,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,21/NOV/1997,-38.00932,140.96626,50,,,,Seen,FAUNA,76,VIC,,,,1137493,,15/APR/16 11:12:40.000000000 AM
7099803,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,03/FEB/2012,-37.64889,141.96862,100,,,,Observation,FAUNA,32,VIC,362,,,1138000,,15/APR/16 11:12:40.000000000 AM
7176113,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,17/NOV/2011,-37.31775,142.98805,100,,,,Observation,FAUNA,36,VIC,301,,,1140344,,15/APR/16 11:12:40.000000000 AM
8232653,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"auto review reliability code from acc dist VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,25/SEP/2014,-37.584618,145.257102,30,,,,Seen,FAUNA,173,VIC,356,7,,1223882,,23/JUN/16 04:05:04.075000000 PM
8455526,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Specimen,13/OCT/2015,-36.941833,142.409222,50,,,,Observation,FAUNA,1,VIC,357,2,3316,1326998,,14/FEB/17 09:37:31.000000000 AM
8570020,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin auto approved 30/07/18, within accepted distribution",Quadrat,25/NOV/2016,-38.102624,147.468263,3,,,,Seen,FAUNA,24,VIC,370,9,3362,1394754,,21/JUL/17 05:08:23.834000000 PM
8920761,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,,,,Quadrat,30/OCT/2017,-37.77459,141.45338,5,,,,Seen,FAUNA,1,VIC,323,3,,1704419,,28/MAR/18 10:24:43.551000000 PM
745610,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/FEB/1999,-37.11667,141.09472,15,,,,,FAUNA,64,VIC,371,2,,250073,,16/AUG/11 12:00:00.000000000 AM
1959627,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,15/SEP/2006,-38.16278,145.20028,15,,,,,FAUNA,43,VIC,320,7,,390421,,16/AUG/11 12:00:00.000000000 AM
2000312,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,19/JAN/1999,-38.06944,147.51778,15,,,,,FAUNA,30,VIC,370,9,3362,392354,,16/AUG/11 12:00:00.000000000 AM
2000395,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,22/JAN/1999,-38.155,147.42278,15,,,,,FAUNA,21,VIC,370,9,3362,392357,,16/AUG/11 12:00:00.000000000 AM
7068204,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,17/MAY/2011,-38.1405,141.49118,100,,,,Observation,FAUNA,42,VIC,323,,4862,1138758,,15/APR/16 11:12:40.000000000 AM
7065750,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,04/MAY/2011,-37.34453,142.0282,100,,,,Observation,FAUNA,39,VIC,362,,,1138615,,15/APR/16 11:12:40.000000000 AM
7198641,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,09/DEC/2011,-38.30779,147.19975,100,,,,Observation,FAUNA,22,VIC,370,,,1139702,,15/APR/16 11:12:40.000000000 AM
8568560,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Quadrat,30/AUG/2016,-38.425623,145.526137,2,,,,Seen,FAUNA,32,VIC,304,7,,1394723,,21/JUL/17 05:04:13.834000000 PM
2000104,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,10/DEC/1998,-38.07083,147.52472,15,,,,,FAUNA,32,VIC,370,9,3362,392346,,16/AUG/11 12:00:00.000000000 AM
2000463,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,02/FEB/1999,-38.155,147.42417,15,,,,,FAUNA,24,VIC,370,9,3362,392360,,16/AUG/11 12:00:00.000000000 AM
2000987,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/FEB/1999,-38.0625,147.55694,15,,,,,FAUNA,26,VIC,370,9,,392380,,16/AUG/11 12:00:00.000000000 AM
2001061,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,16/FEB/1999,-38.0625,147.55722,15,,,,,FAUNA,27,VIC,370,9,,392383,,16/AUG/11 12:00:00.000000000 AM
2001304,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,16/MAR/1999,-38.185,147.37278,15,,,,,FAUNA,24,VIC,370,9,,392394,,16/AUG/11 12:00:00.000000000 AM
2001596,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,19/MAR/1999,-38.12389,147.46611,15,,,,,FAUNA,28,VIC,370,9,3362,392406,,16/AUG/11 12:00:00.000000000 AM
2003556,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,23/NOV/1999,-38.12667,147.44472,15,,,,,FAUNA,26,VIC,370,9,3362,392475,,16/AUG/11 12:00:00.000000000 AM
6863128,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"auto review reliability code from acc dist VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,01/OCT/2012,-37.7135,145.28168,5,,,,Seen,FAUNA,70,VIC,356,7,,1084188,,19/MAY/15 11:13:02.000000000 AM
6864250,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Quadrat,03/OCT/2012,-37.6911,145.29514,5,,,,Seen,FAUNA,28,VIC,356,7,,1084243,,22/MAY/15 10:15:27.000000000 AM
7069560,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,05/MAY/2011,-37.47197,141.93496,100,,,,Observation,FAUNA,45,VIC,362,,2526,1138860,,15/APR/16 11:12:40.000000000 AM
7187240,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,13/DEC/2011,-37.33067,147.89813,100,,,,Observation,FAUNA,33,VIC,319,,,1141051,,15/APR/16 11:12:40.000000000 AM
8267098,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin rating added 10/11/2016 VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,30/SEP/2014,-37.217115,144.215554,7,,,,Seen,FAUNA,40,VIC,329,4,4659,1266734,,12/SEP/16 03:46:55.000000000 PM
916676,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,15/JUL/1994,-37.62028,145.20694,15,,,,,FAUNA,37,VIC,356,7,,255934,,16/AUG/11 12:00:00.000000000 AM
2001786,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,11/MAY/1999,-38.05889,147.55611,15,,,,,FAUNA,28,VIC,370,9,,392413,,16/AUG/11 12:00:00.000000000 AM
2002800,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,11/OCT/1999,-38.10472,147.47722,15,,,,,FAUNA,28,VIC,370,9,3362,392448,,16/AUG/11 12:00:00.000000000 AM
2003023,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,11/OCT/1999,-38.10556,147.47639,15,,,,,FAUNA,35,VIC,370,9,,392455,,16/AUG/11 12:00:00.000000000 AM
2003088,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,26/OCT/1999,-38.05667,147.55167,15,,,,,FAUNA,28,VIC,370,9,,392457,,16/AUG/11 12:00:00.000000000 AM
7054908,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,06/SEP/1991,-37.51773,140.96733,50,,,,Seen,FAUNA,39,VIC,,,,1137565,,15/APR/16 11:12:40.000000000 AM
7084003,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,12/APR/2011,-37.78056,147.27338,100,,,,Observation,FAUNA,25,VIC,370,,,1138930,,15/APR/16 11:12:40.000000000 AM
7085527,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,20/MAY/2011,-37.36442,141.17209,100,,,,Observation,FAUNA,52,VIC,371,,,1138980,,15/APR/16 11:12:40.000000000 AM
7105130,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,08/NOV/2011,-36.87314,145.9915,100,,,,Observation,FAUNA,61,VIC,382,,,1139024,,15/APR/16 11:12:40.000000000 AM
8566076,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin added 0 rating 12/10/2017 VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,24/NOV/2016,-38.140903,147.417475,4,,,,Seen,FAUNA,46,VIC,370,9,3362,1394668,,21/JUL/17 04:58:44.069000000 PM
741256,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,04/DEC/1998,-38.12778,141.84556,15,,,,,FAUNA,57,VIC,323,3,3304,249970,,16/AUG/11 12:00:00.000000000 AM
745027,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,22/JAN/1999,-37.11417,141.41306,15,,,,,FAUNA,66,VIC,371,2,,250062,,16/AUG/11 12:00:00.000000000 AM
745264,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,25/JAN/1999,-37.01,141.26528,15,,,,,FAUNA,44,VIC,371,2,2437,250067,,16/AUG/11 12:00:00.000000000 AM
1948124,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,30/JAN/1999,-37.02056,144.88167,15,,,,,FAUNA,30,VIC,346,6,,389990,,16/AUG/11 12:00:00.000000000 AM
2002023,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,14/MAY/1999,-38.14972,147.42222,15,,,,,FAUNA,28,VIC,370,9,3362,392421,,16/AUG/11 12:00:00.000000000 AM
2002705,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,16/SEP/1999,-38.10917,147.46722,15,,,,,FAUNA,32,VIC,370,9,3362,392445,,16/AUG/11 12:00:00.000000000 AM
2003878,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,07/DEC/2000,-38.12306,147.46694,15,,,,,FAUNA,28,VIC,370,9,3362,392490,,16/AUG/11 12:00:00.000000000 AM
6798156,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,,Incidental,10/NOV/2014,-37.27133,142.96769,200,,,,Seen,FAUNA,140,VIC,301,3,,1074237,,19/NOV/14 11:45:07.806000000 AM
7072645,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,08/JUN/2011,-36.9113,142.35972,100,,,,Observation,FAUNA,39,VIC,357,,3316,1137614,,15/APR/16 11:12:40.000000000 AM
7066699,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,04/MAY/2011,-37.2326,142.1667,100,,,,Observation,FAUNA,52,VIC,362,,,1138707,,15/APR/16 11:12:40.000000000 AM
7068813,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,05/MAY/2011,-37.48796,141.93215,100,,,,Observation,FAUNA,43,VIC,362,,2526,1138774,,15/APR/16 11:12:40.000000000 AM
7084315,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,16/JUN/2011,-37.09578,148.72461,100,,,,Observation,FAUNA,24,VIC,319,,,1138941,,15/APR/16 11:12:40.000000000 AM
8233093,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"auto review reliability code from acc dist VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,17/SEP/2014,-37.621179,145.206995,30,,,,Seen,FAUNA,197,VIC,356,7,,1223884,,23/JUN/16 04:06:40.559000000 PM
8442654,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,12/OCT/2016,-37.6644,145.1452,5,,,,Seen,FAUNA,65,VIC,356,7,119,1297446,,16/NOV/16 03:01:30.989000000 PM
8569206,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Quadrat,27/SEP/2016,-38.634105,145.563351,5,,,,Seen,FAUNA,42,VIC,304,9,367,1394738,,21/JUL/17 05:06:11.912000000 PM
742036,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,08/JAN/1999,-38.2525,141.39639,15,,,,,FAUNA,30,VIC,323,3,3305,249993,,16/AUG/11 12:00:00.000000000 AM
744433,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,21/DEC/1998,-37.155,141.545,15,,,,,FAUNA,63,VIC,371,3,,250048,,16/AUG/11 12:00:00.000000000 AM
747770,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,24/JAN/1999,-36.96972,141.34222,15,,,,,FAUNA,26,VIC,371,2,,250119,,16/AUG/11 12:00:00.000000000 AM
2000710,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,02/FEB/1999,-38.12583,147.45306,15,,,,,FAUNA,23,VIC,370,9,3362,392370,,16/AUG/11 12:00:00.000000000 AM
2001567,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,19/MAR/1999,-38.12389,147.46667,15,,,,,FAUNA,27,VIC,370,9,3362,392405,,16/AUG/11 12:00:00.000000000 AM
2001626,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,11/MAY/1999,-38.05889,147.555,15,,,,,FAUNA,29,VIC,370,9,,392407,,16/AUG/11 12:00:00.000000000 AM
2002070,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,14/MAY/1999,-38.15056,147.42194,15,,,,,FAUNA,26,VIC,370,9,3362,392423,,16/AUG/11 12:00:00.000000000 AM
2002246,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,14/OCT/1999,-38.07556,147.53139,15,,,,,FAUNA,28,VIC,370,9,3362,392429,,16/AUG/11 12:00:00.000000000 AM
2003295,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,25/OCT/1999,-38.05611,147.55167,15,,,,,FAUNA,34,VIC,370,9,,392465,,16/AUG/11 12:00:00.000000000 AM
2003952,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,07/DEC/2000,-38.12389,147.46611,15,,,,,FAUNA,21,VIC,370,9,3362,392493,,16/AUG/11 12:00:00.000000000 AM
7084338,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,16/JUN/2011,-37.10643,148.71459,100,,,,Observation,FAUNA,23,VIC,319,,,1138942,,15/APR/16 11:12:40.000000000 AM
7198571,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,13/JAN/2012,-38.26233,147.0334,100,,,,Observation,FAUNA,16,VIC,370,,,1139699,,15/APR/16 11:12:40.000000000 AM
8228368,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Species List for Defined Area,09/SEP/2014,-37.730001,145.232594,115,,,,Seen,FAUNA,168,VIC,356,7,,1223855,,23/JUN/16 03:51:05.153000000 PM
8232805,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"auto review reliability code from acc dist VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,29/SEP/2015,-37.651532,145.304461,30,,,,Seen,FAUNA,207,VIC,356,7,,1223883,,23/JUN/16 04:05:46.872000000 PM
8232856,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"auto review reliability code from acc dist VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,29/SEP/2015,-37.651532,145.304461,30,,,,Seen,FAUNA,207,VIC,356,7,,1223883,,23/JUN/16 04:05:46.872000000 PM
8461049,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Specimen,09/OCT/2014,-38.247444,146.927528,50,,,,Observation,FAUNA,1,VIC,370,9,3334,1323156,,14/FEB/17 09:37:31.000000000 AM
8568234,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,,,,Quadrat,29/AUG/2016,-38.425389,145.526898,3,,,,Seen,FAUNA,25,VIC,304,7,,1394711,,21/JUL/17 05:03:14.022000000 PM
740234,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,07/FEB/1999,-37.72139,141.2225,15,,,,,FAUNA,55,VIC,323,3,332,249943,,16/AUG/11 12:00:00.000000000 AM
744027,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,18/DEC/1998,-37.00444,141.97222,15,,,,,FAUNA,40,VIC,332,2,,250041,,16/AUG/11 12:00:00.000000000 AM
1896695,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,21/OCT/2004,-37.24806,141.38833,15,,,,,FAUNA,30,VIC,371,3,,387733,,16/AUG/11 12:00:00.000000000 AM
2001391,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,19/MAR/1999,-38.12361,147.46611,15,,,,,FAUNA,21,VIC,370,9,3362,392398,,16/AUG/11 12:00:00.000000000 AM
