is_reliable,survey_date,latitude,longitude,lat_lng_accuracy,total_count,vic_x,vic_y,within_built_up_area,within_forest_u2,within_water_area,within_public_land_su3,jan_rainfaull,jan_max_temp,july_rainfall,july_max_temp,LandSat_1,LandSat_2,LandSat_3,LandSat_4,LandSat_5,LandSat_6,LandSat_7,LandSat_8
True,24/JUN/1997,-34.41517,141.43171,100,2,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,24/JUN/1997,-34.41517,141.43171,100,2,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,24/JUN/1997,-34.41517,141.43171,100,1,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,24/JUN/1997,-34.41517,141.43171,100,1,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,24/JUN/1997,-34.41517,141.43171,100,1,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,24/JUN/1997,-34.41517,141.43171,100,1,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,24/JUN/1997,-34.41517,141.43171,100,1,2171753,2780696,False,False,False,True,344.1834,-13.1834,67.1834,-2.1834,1846.3901,2779.9124,1.141464,1.196307,1.1423503,1.1975386,1.142416,1.1899424
True,20/FEB/1987,-34.41786,141.43391,100,3,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,15/SEP/2006,-34.54559,141.51941,100,3,2180347,2766525,False,False,False,True,342.3018,-13.3018,66.3018,-1.3018,1945.7646,2727.3225,1.1525729,1.1861264,1.1567392,1.1844931,1.1556246,1.1772673
True,15/SEP/2006,-34.49328,141.54508,100,2,2182492,2772415,False,False,False,False,341.6015,-11.6015,64.9501,-0.4321,2465.8433,3513.4255,1.13547,1.1473117,1.1360543,1.1512384,1.1372738,1.167138
True,24/SEP/2018,-34.410979,141.406796,10,1,2169445,2781075,False,False,False,True,343.4488,-12.3686,66.3686,-1.3686,2127.8372,2974.426,1.1505177,1.1755177,1.1534866,1.1818229,1.1569792,1.1852415
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,30/JUN/1997,-34.50481,141.5629,100,1,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,04/JUN/1997,-35.44049,141.91089,100,1,2219509,2668491,False,False,False,True,335.8976,-10.8976,65.8976,3.0184,2014.1982,3023.5005,1.1512674,1.1956456,1.1563777,1.1862462,1.1590877,1.1807693
True,04/JUN/1997,-35.44049,141.91089,100,1,2219509,2668491,False,False,False,True,335.8976,-10.8976,65.8976,3.0184,2014.1982,3023.5005,1.1512674,1.1956456,1.1563777,1.1862462,1.1590877,1.1807693
True,04/JUN/1997,-35.44049,141.91089,100,1,2219509,2668491,False,False,False,True,335.8976,-10.8976,65.8976,3.0184,2014.1982,3023.5005,1.1512674,1.1956456,1.1563777,1.1862462,1.1590877,1.1807693
True,04/JUN/1997,-35.44049,141.91089,100,1,2219509,2668491,False,False,False,True,335.8976,-10.8976,65.8976,3.0184,2014.1982,3023.5005,1.1512674,1.1956456,1.1563777,1.1862462,1.1590877,1.1807693
True,04/JUN/1997,-35.44049,141.91089,100,1,2219509,2668491,False,False,False,True,335.8976,-10.8976,65.8976,3.0184,2014.1982,3023.5005,1.1512674,1.1956456,1.1563777,1.1862462,1.1590877,1.1807693
True,04/JUN/1997,-35.44049,141.91089,100,1,2219509,2668491,False,False,False,True,335.8976,-10.8976,65.8976,3.0184,2014.1982,3023.5005,1.1512674,1.1956456,1.1563777,1.1862462,1.1590877,1.1807693
True,01/JUN/1986,-34.39637,141.38919,100,1,2167765,2782635,False,False,False,False,346.2686,-14.2686,68.2686,-3.6555,1866.0255,2666.7693,1.1502285,1.1937023,1.1480128,1.1889964,1.1445599,1.1742144
True,01/APR/1991,-34.16882,140.9639,100,3,2127585,2806306,False,False,False,True,349.3772,-14.3727,71.3772,-7.591,2116.6458,3160.4607,1.1398987,1.1827117,1.1382103,1.1804053,1.1402193,1.1781262
True,15/SEP/2006,-34.50647,141.55999,100,2,2183915,2771001,False,False,False,False,344.5305,-14.4337,68.052,-2.5306,1895.5947,2682.997,1.1507535,1.190206,1.1481148,1.1921414,1.1480572,1.1841849
True,13/JAN/2013,-37.9842,141.54273,100,,2196342,2385263,False,True,False,True,266.9156,0.7794,80.1136,66.6479,2085.1113,1308.5332,1.3259472,1.1694978,1.3298237,1.164559,1.3316715,1.1639998
True,29/DEC/2010,-37.49832,142.34971,100,2,2265698,2441441,False,False,False,False,294.1096,0.2164,69.0701,37.6251,1881.7502,1932.5559,1.2497207,1.2079931,1.2503188,1.2073551,1.2455382,1.2079921
True,06/JUN/1993,-34.50481,141.5629,100,2,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,14/NOV/1985,-34.3999,141.41205,100,1,2169882,2782322,False,False,False,False,345.3663,-13.4079,67.4079,-2.4079,1871.1683,2658.9622,1.1518067,1.190915,1.1504132,1.1893203,1.1475562,1.1860478
True,03/JUN/1987,-34.41786,141.43391,100,2,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
False,12/SEP/1987,-37.21463,144.65206,100,,2469121,2476127,False,True,False,True,270.0347,15.2468,47.7528,69.4669,2221.5242,1096.8334,1.3563676,1.1448004,1.3559568,1.1511035,1.3420533,1.1489137
True,13/SEP/2006,-34.41602,141.44575,100,1,2173048,2780650,False,False,False,True,345.2478,-14.2367,68.2367,-3.2367,1978.6201,2928.8408,1.1441078,1.1892066,1.1447549,1.1927282,1.1435837,1.1838712
True,23/NOV/2011,-37.94446,145.6928,100,1,2560894,2394967,False,True,False,True,283.0701,36.6605,66.0658,74.0021,1894.4207,990.17816,1.3158342,1.1293219,1.3154944,1.1254104,1.3493074,1.1244458
True,04/AUG/2011,-38.00426,145.59656,100,2,2552394,2388387,False,True,False,True,271.0704,40.3346,64.6571,73.5294,2054.3127,878.7362,1.3543724,1.1188066,1.3549066,1.1283989,1.3482398,1.1304139
True,28/JUN/1998,-34.5,141.55833,100,2,2183736,2771713,False,False,False,False,342.6576,-11.9624,65.9584,-0.9584,1986.2576,2956.9,1.146857,1.1946806,1.1465051,1.1937712,1.1478088,1.1910614
True,29/JUL/1995,-34.39639,141.60569,100,1,2187676,2783365,False,False,False,False,347.7767,-14.5396,69.5396,-4.5396,2681.4165,3608.848,1.1386313,1.1316597,1.1427659,1.1369989,1.1409448,1.1382815
True,17/OCT/1986,-34.41786,141.43391,100,3,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,13/SEP/2006,-34.40243,141.42196,100,3,2170804,2782076,False,False,False,False,344.7084,-12.846,66.846,-1.846,1989.2104,2851.5918,1.1447761,1.1814225,1.1445885,1.1777635,1.1472275,1.1811557
True,13/SEP/2006,-34.46574,141.50741,100,2,2178920,2775344,False,False,False,False,345.0008,-14.8542,68.0008,-3.0008,2061.5366,3042.6956,1.1345657,1.1751444,1.1380198,1.1716534,1.1330591,1.1573519
True,14/SEP/2006,-34.41582,141.45173,100,2,2173597,2780693,False,False,False,False,346.6069,-14.6068,68.6068,-3.6457,2020.9639,2934.9119,1.1404219,1.1773306,1.1423146,1.1731484,1.1394593,1.1702155
True,10/NOV/2011,-37.95755,145.73878,100,1,2564924,2393484,False,True,False,True,284.118,35.2808,66.2107,72.024,1885.5559,914.58875,1.3275023,1.1249733,1.3168151,1.1178881,1.3372481,1.1247739
True,06/JUN/1998,-34.41667,141.43333,100,3,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,23/MAY/1998,-34.41667,141.43333,100,4,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,30/JUN/1998,-35.46389,141.99861,100,1,2227553,2666151,False,True,False,True,337.9873,-12.0773,67.9874,0.9227,1974.9305,2830.0574,1.147407,1.171653,1.1560724,1.1812443,1.1642176,1.1747962
True,10/SEP/1998,-34.41667,141.43333,100,2,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,24/SEP/1998,-34.41667,141.43333,100,1,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,30/AUG/2003,-34.40711,141.44214,100,,2172679,2781626,False,False,False,True,345.6627,-13.6627,67.6756,-3.0617,2073.7659,2808.3208,1.1520467,1.1710742,1.1496662,1.1657275,1.1416476,1.1631737
True,01/JAN/2009,-37.49832,142.34971,100,2,2265698,2441441,False,False,False,False,294.1096,0.2164,69.0701,37.6251,1881.7502,1932.5559,1.2497207,1.2079931,1.2503188,1.2073551,1.2455382,1.2079921
True,24/JUN/1997,-34.43316,141.44269,100,1,2172838,2778738,False,False,False,True,344.2626,-13.3556,66.9513,-2.3556,1920.297,2774.192,1.1418045,1.1832778,1.142557,1.1862229,1.1389648,1.1838683
True,24/JUN/1997,-34.43316,141.44269,100,1,2172838,2778738,False,False,False,True,344.2626,-13.3556,66.9513,-2.3556,1920.297,2774.192,1.1418045,1.1832778,1.142557,1.1862229,1.1389648,1.1838683
True,24/JUN/1997,-34.43316,141.44269,100,1,2172838,2778738,False,False,False,True,344.2626,-13.3556,66.9513,-2.3556,1920.297,2774.192,1.1418045,1.1832778,1.142557,1.1862229,1.1389648,1.1838683
True,24/JUN/1997,-34.43316,141.44269,100,1,2172838,2778738,False,False,False,True,344.2626,-13.3556,66.9513,-2.3556,1920.297,2774.192,1.1418045,1.1832778,1.142557,1.1862229,1.1389648,1.1838683
True,24/JUN/1997,-34.43316,141.44269,100,1,2172838,2778738,False,False,False,True,344.2626,-13.3556,66.9513,-2.3556,1920.297,2774.192,1.1418045,1.1832778,1.142557,1.1862229,1.1389648,1.1838683
True,24/JUN/1997,-34.43316,141.44269,100,1,2172838,2778738,False,False,False,True,344.2626,-13.3556,66.9513,-2.3556,1920.297,2774.192,1.1418045,1.1832778,1.142557,1.1862229,1.1389648,1.1838683
True,15/OCT/1986,-34.39637,141.38919,100,2,2167765,2782635,False,False,False,False,346.2686,-14.2686,68.2686,-3.6555,1866.0255,2666.7693,1.1502285,1.1937023,1.1480128,1.1889964,1.1445599,1.1742144
True,19/OCT/2004,-38.36116,146.3872,100,10,2621252,2348049,False,False,False,False,264.4863,30.5952,72.0156,60.2514,2304.0684,1083.6449,1.393055,1.1574029,1.3685467,1.1460052,1.3560258,1.1471103
True,21/NOV/2011,-37.99023,145.73354,100,1,2564436,2389860,False,True,False,True,275.6379,40.6136,61.7205,75.7352,2105.5476,963.2798,1.3512722,1.1221718,1.3514912,1.1268871,1.3495644,1.1318347
True,13/SEP/1998,-34.41667,141.43333,100,2,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,10/OCT/1998,-34.41667,141.43333,100,2,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,30/JUN/1997,-34.50486,141.552,100,1,2183174,2771153,False,False,False,False,342.0573,-12.0012,66.0012,-1.0012,1811.3599,2632.5322,1.1457694,1.1907322,1.1454223,1.1933469,1.145782,1.1906282
True,03/JUN/1997,-35.46684,141.99935,100,1,2227630,2665826,False,False,False,True,336.8897,-10.8985,66.899,2.1028,2044.2357,2960.941,1.1636689,1.1971792,1.1606519,1.1833943,1.1653489,1.1741718
True,03/JUN/1997,-35.46684,141.99935,100,1,2227630,2665826,False,False,False,True,336.8897,-10.8985,66.899,2.1028,2044.2357,2960.941,1.1636689,1.1971792,1.1606519,1.1833943,1.1653489,1.1741718
True,03/JUN/1997,-35.46684,141.99935,100,1,2227630,2665826,False,False,False,True,336.8897,-10.8985,66.899,2.1028,2044.2357,2960.941,1.1636689,1.1971792,1.1606519,1.1833943,1.1653489,1.1741718
True,03/JUN/1997,-35.46684,141.99935,100,1,2227630,2665826,False,False,False,True,336.8897,-10.8985,66.899,2.1028,2044.2357,2960.941,1.1636689,1.1971792,1.1606519,1.1833943,1.1653489,1.1741718
True,03/JUN/1997,-35.46684,141.99935,100,1,2227630,2665826,False,False,False,True,336.8897,-10.8985,66.899,2.1028,2044.2357,2960.941,1.1636689,1.1971792,1.1606519,1.1833943,1.1653489,1.1741718
True,03/JUN/1997,-35.46684,141.99935,100,1,2227630,2665826,False,False,False,True,336.8897,-10.8985,66.899,2.1028,2044.2357,2960.941,1.1636689,1.1971792,1.1606519,1.1833943,1.1653489,1.1741718
True,18/JUN/1986,-34.41786,141.43391,100,1,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,29/SEP/1999,-34.50754,141.55856,140,,2183788,2770878,False,False,False,False,344.2198,-14.1511,67.4222,-2.2201,1893.884,2724.768,1.1485175,1.1913894,1.1475137,1.1915858,1.1475211,1.1849065
True,13/SEP/2006,-34.42637,141.43457,100,1,2172063,2779464,False,False,False,True,344.7735,-13.7735,67.4978,-2.7735,1795.9198,2725.7188,1.1384903,1.1968046,1.1409378,1.193483,1.1417817,1.1907048
True,14/SEP/2006,-34.36043,141.34993,100,1,2164001,2786484,False,False,False,False,347.3042,-14.3041,69.3041,-4.3041,2544.7727,3592.7769,1.1364499,1.1461221,1.1345931,1.1466339,1.1360381,1.1596094
True,14/SEP/2006,-34.36043,141.34993,100,1,2164001,2786484,False,False,False,False,347.3042,-14.3041,69.3041,-4.3041,2544.7727,3592.7769,1.1364499,1.1461221,1.1345931,1.1466339,1.1360381,1.1596094
True,20/NOV/1998,-34.41667,141.43333,100,1,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,07/SEP/2003,-35.45767,141.99716,100,,2227399,2666836,False,True,False,True,333.766,-8.181,63.8679,4.9653,2136.6257,2886.7996,1.1618261,1.1711473,1.1601391,1.1720082,1.1612056,1.1775503
True,09/APR/2005,-35.14072,142.03105,100,,2229378,2702090,False,False,False,False,338.043,-10.3808,68.3782,-0.3808,2113.58,3002.5295,1.1518865,1.1800218,1.1528808,1.1761847,1.1558262,1.1698095
True,15/NOV/1997,-35.19671,142.1608,100,1,2241387,2696240,False,False,False,True,337.9664,-10.9662,68.9662,0.1062,2155.8655,3002.7637,1.1617173,1.1857343,1.1641648,1.1865659,1.1596932,1.1806062
True,19/FEB/1986,-34.41786,141.43391,100,1,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,02/JUN/1987,-34.41786,141.43391,100,2,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,15/SEP/2006,-34.5416,141.60374,100,1,2188072,2767248,False,True,False,False,340.9691,-10.6387,64.6388,0.4503,2547.113,3498.632,1.1328082,1.1325898,1.1380041,1.1393498,1.1467997,1.1572644
True,18/NOV/2007,-34.40972,141.43971,100,1,2172466,2781328,False,False,False,True,346.5077,-14.6211,68.6211,-3.6211,2046.2294,2995.6042,1.1459404,1.186917,1.1467448,1.1882449,1.1448429,1.1777339
False,26/NOV/2013,-38.018757,141.612279,10,,2202584,2381649,False,True,False,True,266.7733,-0.7733,81.7733,64.4188,2070.668,1123.8372,1.3362811,1.1509664,1.3375695,1.1546257,1.3384792,1.1587367
True,10/OCT/1993,-34.28789,142.24159,100,1,2245821,2797298,False,False,False,True,362.0204,-21.0204,82.0204,-17.0204,2043.9061,2671.6755,1.1708119,1.1707366,1.1690257,1.1648979,1.1444215,1.1239291
True,02/JUN/1987,-34.41786,141.43391,100,1,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,05/MAY/1999,-35.58452,142.05048,100,,2232674,2652918,False,True,False,True,334.7243,-9.7243,64.7243,3.8213,2053.4338,2743.5251,1.16707,1.173788,1.1668655,1.1721259,1.1618899,1.1806351
True,31/MAY/2009,-34.40972,141.43971,100,1,2172466,2781328,False,False,False,True,346.5077,-14.6211,68.6211,-3.6211,2046.2294,2995.6042,1.1459404,1.186917,1.1467448,1.1882449,1.1448429,1.1777339
True,24/OCT/2009,-34.50833,141.55082,100,1,2183080,2770764,False,False,False,False,343.5621,-12.9391,66.6104,-1.6104,1805.9907,2656.6218,1.1424379,1.1937984,1.1445332,1.1921483,1.1447095,1.1869931
True,12/NOV/2006,-35.45589,141.99862,100,2,2227526,2667038,False,True,False,True,334.0071,-8.3797,64.0108,4.6946,2133.4395,2776.261,1.1705472,1.1704406,1.1660048,1.1710455,1.1618737,1.1766481
True,30/JUN/2011,-37.99023,145.73354,100,1,2564436,2389860,False,True,False,True,275.6379,40.6136,61.7205,75.7352,2105.5476,963.2798,1.3512722,1.1221718,1.3514912,1.1268871,1.3495644,1.1318347
True,11/AUG/1998,-34.41667,141.43333,100,1,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,25/FEB/1999,-34.41667,141.43333,100,1,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,13/AUG/1998,-34.41667,141.43333,100,5,2171909,2780535,False,False,False,True,345.6215,-14.6215,68.5848,-3.6215,1844.871,2793.9697,1.1427758,1.1997675,1.1415515,1.197574,1.1420467,1.1912009
True,01/FEB/2010,-36.78462,141.75774,100,,2210686,2518971,False,False,False,True,319.2052,-6.2091,64.2091,26.8138,2168.1458,2414.2144,1.216671,1.1786845,1.1903305,1.1940405,1.1734908,1.1907848
True,14/DEC/2009,-34.42694,141.43388,100,1,2172002,2779398,False,False,False,True,344.7694,-13.7702,67.5611,-2.7702,1846.4514,2752.506,1.1416445,1.1947727,1.1413041,1.1923876,1.14201,1.1905464
True,03/JUN/1996,-35.44881,141.99913,100,1,2227547,2667825,False,False,False,True,337.4148,-11.4298,67.4241,1.5639,1970.5485,2932.7349,1.1573615,1.19847,1.1545526,1.1920308,1.1582066,1.1804674
True,03/JUN/1996,-35.44881,141.99913,100,1,2227547,2667825,False,False,False,True,337.4148,-11.4298,67.4241,1.5639,1970.5485,2932.7349,1.1573615,1.19847,1.1545526,1.1920308,1.1582066,1.1804674
True,03/JUN/1996,-35.44881,141.99913,100,1,2227547,2667825,False,False,False,True,337.4148,-11.4298,67.4241,1.5639,1970.5485,2932.7349,1.1573615,1.19847,1.1545526,1.1920308,1.1582066,1.1804674
True,04/JUN/1997,-35.4398,141.99902,100,1,2227506,2668824,False,False,False,True,336.6164,-10.7306,66.7442,2.2655,2086.7336,3143.98,1.1520478,1.1889936,1.1497988,1.1859212,1.1522231,1.1874173
True,04/JUN/1997,-35.4398,141.99902,100,1,2227506,2668824,False,False,False,True,336.6164,-10.7306,66.7442,2.2655,2086.7336,3143.98,1.1520478,1.1889936,1.1497988,1.1859212,1.1522231,1.1874173
True,04/JUN/1997,-35.4398,141.99902,100,1,2227506,2668824,False,False,False,True,336.6164,-10.7306,66.7442,2.2655,2086.7336,3143.98,1.1520478,1.1889936,1.1497988,1.1859212,1.1522231,1.1874173
True,01/JUN/1997,-35.142,142.0283,100,2,2229132,2701940,False,False,False,False,337.5962,-10.3465,68.1443,-0.3456,1836.4248,2564.2346,1.1544574,1.1832381,1.1583885,1.1806297,1.1598183,1.1709775
True,01/JUN/1997,-35.142,142.0283,100,2,2229132,2701940,False,False,False,False,337.5962,-10.3465,68.1443,-0.3456,1836.4248,2564.2346,1.1544574,1.1832381,1.1583885,1.1806297,1.1598183,1.1709775
True,01/JUN/1997,-35.142,142.0283,100,2,2229132,2701940,False,False,False,False,337.5962,-10.3465,68.1443,-0.3456,1836.4248,2564.2346,1.1544574,1.1832381,1.1583885,1.1806297,1.1598183,1.1709775
True,09/MAY/1992,-34.50481,141.5629,100,2,2184175,2771195,False,False,False,False,344.231,-14.1136,68.1136,-3.0281,1861.775,2693.942,1.1493363,1.193915,1.1514394,1.1911083,1.1465987,1.1781964
True,19/FEB/1986,-34.39637,141.38919,100,1,2167765,2782635,False,False,False,False,346.2686,-14.2686,68.2686,-3.6555,1866.0255,2666.7693,1.1502285,1.1937023,1.1480128,1.1889964,1.1445599,1.1742144
True,20/FEB/1986,-34.42956,141.44267,100,1,2172821,2779137,False,False,False,True,342.7449,-12.1761,65.4534,-1.1761,1860.8372,2714.762,1.1443913,1.1913465,1.1427486,1.1885012,1.1401029,1.186817
True,02/JUN/1987,-34.42956,141.44267,100,1,2172821,2779137,False,False,False,True,342.7449,-12.1761,65.4534,-1.1761,1860.8372,2714.762,1.1443913,1.1913465,1.1427486,1.1885012,1.1401029,1.186817
True,16/SEP/2006,-35.1447,142.0313,100,1,2229415,2701650,False,False,False,False,340.0665,-12.0665,70.0665,-2.2033,1818.2369,2532.9426,1.1596739,1.1912614,1.1568033,1.1837883,1.1525142,1.1710137
True,07/AUG/1998,-35.45,142,100,2,2227630,2667695,False,True,False,True,335.9961,-10.3271,66.0566,2.687,2125.6938,3111.305,1.1544801,1.1856031,1.1528798,1.1909878,1.1594739,1.1795282
False,04/MAY/1993,-37.6967,145.542,100,,2547796,2422551,False,True,False,False,289.513,34.786,75.3956,72.5998,1848.1426,889.12195,1.3174882,1.11797,1.3316646,1.1271427,1.3326641,1.1526492
True,20/FEB/1986,-34.41786,141.43391,100,2,2171967,2780405,False,False,False,True,345.7856,-14.7856,68.6583,-3.7856,1874.4067,2838.6152,1.1408218,1.1964469,1.1415613,1.1972747,1.1418899,1.1920017
True,14/NOV/1985,-34.42956,141.44267,100,1,2172821,2779137,False,False,False,True,342.7449,-12.1761,65.4534,-1.1761,1860.8372,2714.762,1.1443913,1.1913465,1.1427486,1.1885012,1.1401029,1.186817
True,23/SEP/2000,-34.33122,141.45194,140,,2173266,2790080,False,False,False,False,346.8778,-12.8778,68.416,-3.8778,2820.75,3870.861,1.1260375,1.1201788,1.1321814,1.132626,1.1321939,1.1343696
True,13/SEP/2006,-34.4301,141.44028,100,3,2172603,2779069,False,False,False,True,342.3624,-12.0491,65.227,-1.0491,1878.7289,2743.6133,1.1426036,1.1892676,1.142311,1.1887908,1.1409433,1.1884443
True,27/JUN/1998,-34.5,141.55833,100,2,2183736,2771713,False,False,False,False,342.6576,-11.9624,65.9584,-0.9584,1986.2576,2956.9,1.146857,1.1946806,1.1465051,1.1937712,1.1478088,1.1910614
True,07/OCT/1985,-34.36046,141.33574,100,,2162696,2786431,False,False,False,False,346.0093,-13.8799,68.8469,-3.8799,2416.2883,3549.8796,1.1323352,1.1579623,1.132607,1.1576692,1.1346278,1.1581028
True,11/OCT/1995,-34.77338,141.89257,100,2,2215429,2742438,False,True,False,True,341.1633,-9.1633,66.1633,0.8367,2255.1157,3079.2578,1.1475792,1.155491,1.1472294,1.1527652,1.1509631,1.1580434
True,14/SEP/2006,-34.3888,141.40418,100,1,2169112,2783527,False,False,False,False,345.3566,-13.3566,67.3566,-2.6457,2510.0454,3584.3684,1.1275669,1.1396335,1.131734,1.1473668,1.1378678,1.1599395
True,15/SEP/2006,-34.54558,141.52012,100,2,2180412,2766529,False,False,False,True,342.1052,-13.1052,66.1051,-1.1052,1975.6848,2721.0352,1.1569792,1.1870494,1.158543,1.1857529,1.1547804,1.1771656
True,21/NOV/2011,-37.95832,145.69067,100,1,2560696,2393430,False,True,False,True,283.2113,35.7038,66.996,71.7183,2050.5364,1183.8359,1.3219975,1.1436279,1.327634,1.1394377,1.3302736,1.1485335
True,03/AUG/2011,-38.00817,145.69319,100,1,2560877,2387895,False,True,False,False,268.3026,42.8968,61.2189,82.4225,2280.151,956.3977,1.3867033,1.1303697,1.3858637,1.1397176,1.3761063,1.1503876
True,25/JUL/2011,-38.00922,145.80595,100,1,2570779,2387701,False,True,False,True,281.927,34.492,64.5101,56.159,2069.8281,1089.7502,1.3386039,1.1344123,1.3399327,1.1366469,1.3565269,1.1574165
True,08/JUN/1998,-34.39167,141.4,100,1,2168739,2783194,False,False,False,False,345.3805,-13.8492,67.8492,-2.8492,1911.3268,2797.9617,1.145884,1.191792,1.1426888,1.1824998,1.1410866,1.1714609
True,16/NOV/1998,-35.44611,142.00389,100,4,2227970,2668138,False,False,False,True,336.7656,-10.1848,66.8326,2.3721,2138.6772,3217.6687,1.1497709,1.1872363,1.1549987,1.1868446,1.1601126,1.1790013
True,30/JUN/1997,-34.4959,141.54106,100,1,2182134,2772111,False,False,False,False,343.1026,-13.1026,66.9044,-2.1026,2040.3904,3056.8062,1.1403885,1.1876235,1.139029,1.1791413,1.1417754,1.1732267
True,30/JUN/1997,-34.4959,141.54106,100,1,2182134,2772111,False,False,False,False,343.1026,-13.1026,66.9044,-2.1026,2040.3904,3056.8062,1.1403885,1.1876235,1.139029,1.1791413,1.1417754,1.1732267
